user_id,basket_id,event_time,abandond,discount,,
552480557,26895,2019-12-15 06:43:00,0,0,2019-12-15 06:43:00,2019-12-15 06:43:00
563015412,26896,2019-12-15 06:45:00,0,0,2019-12-15 06:45:00,2019-12-15 06:45:00
587119674,26898,2019-12-15 06:53:00,0,0,2019-12-15 06:53:00,2019-12-15 06:53:00
585209087,26899,2019-12-15 06:55:00,0,0,2019-12-15 06:55:00,2019-12-15 06:55:00
522659738,26900,2019-12-15 06:57:00,0,0,2019-12-15 06:57:00,2019-12-15 06:57:00
445264418,26901,2019-12-15 07:00:00,0,0.15,2019-12-15 07:00:00,2019-12-15 07:00:00
532233493,26902,2019-12-15 07:00:00,0,0,2019-12-15 07:00:00,2019-12-15 07:00:00
586322785,26904,2019-12-15 07:02:00,0,0.5,2019-12-15 07:02:00,2019-12-15 07:02:00
587135057,26905,2019-12-15 07:05:00,0,0,2019-12-15 07:05:00,2019-12-15 07:05:00
379579236,26906,2019-12-15 07:05:00,0,0,2019-12-15 07:05:00,2019-12-15 07:05:00
553905680,26907,2019-12-15 07:06:00,0,0.5,2019-12-15 07:06:00,2019-12-15 07:06:00
540634726,26908,2019-12-15 07:06:00,1,0,2019-12-15 07:06:00,2019-12-15 07:06:00
587137053,26909,2019-12-15 07:07:00,0,0,2019-12-15 07:07:00,2019-12-15 07:07:00
530580163,26910,2019-12-15 07:08:00,0,0.15,2019-12-15 07:08:00,2019-12-15 07:08:00
536608442,26911,2019-12-15 07:09:00,0,0,2019-12-15 07:09:00,2019-12-15 07:09:00
470327281,26912,2019-12-15 07:10:00,0,0.25,2019-12-15 07:10:00,2019-12-15 07:10:00
575292785,26913,2019-12-15 07:10:00,0,0,2019-12-15 07:10:00,2019-12-15 07:10:00
544303239,26914,2019-12-15 07:12:00,0,0.1,2019-12-15 07:12:00,2019-12-15 07:12:00
554808725,26915,2019-12-15 07:12:00,1,0,2019-12-15 07:12:00,2019-12-15 07:12:00
538520442,26916,2019-12-15 07:15:00,0,0.5,2019-12-15 07:15:00,2019-12-15 07:15:00
575043233,26917,2019-12-15 07:19:00,0,0,2019-12-15 07:19:00,2019-12-15 07:19:00
586855871,26918,2019-12-15 07:20:00,0,0.15,2019-12-15 07:20:00,2019-12-15 07:20:00
461516904,23830,2019-12-15 07:20:00,1,0,2019-12-15 07:20:00,2019-12-15 07:20:00
522228978,26919,2019-12-15 07:22:00,1,0,2019-12-15 07:22:00,2019-12-15 07:22:00
247359601,26920,2019-12-15 07:29:00,1,0,2019-12-15 07:29:00,2019-12-15 07:29:00
577691779,26921,2019-12-15 07:33:00,0,0,2019-12-15 07:33:00,2019-12-15 07:33:00
587142315,26922,2019-12-15 07:33:00,0,0,2019-12-15 07:33:00,2019-12-15 07:33:00
587137438,26923,2019-12-15 07:34:00,0,0,2019-12-15 07:34:00,2019-12-15 07:34:00
477241387,26924,2019-12-15 07:35:00,0,0,2019-12-15 07:35:00,2019-12-15 07:35:00
429054392,26925,2019-12-15 07:45:00,0,0.5,2019-12-15 07:45:00,2019-12-15 07:45:00
560034089,26928,2019-12-15 07:52:00,1,0,2019-12-15 07:52:00,2019-12-15 07:52:00
577109968,26929,2019-12-15 07:53:00,1,0,2019-12-15 07:53:00,2019-12-15 07:53:00
587148689,26930,2019-12-15 07:55:00,0,0,2019-12-15 07:55:00,2019-12-15 07:55:00
214955670,26931,2019-12-15 07:55:00,1,0,2019-12-15 07:55:00,2019-12-15 07:55:00
587143345,26932,2019-12-15 07:56:00,0,0,2019-12-15 07:56:00,2019-12-15 07:56:00
573973133,26933,2019-12-15 07:57:00,0,0,2019-12-15 07:57:00,2019-12-15 07:57:00
567761065,26934,2019-12-15 07:57:00,0,0,2019-12-15 07:57:00,2019-12-15 07:57:00
456117875,26935,2019-12-15 07:57:00,0,0,2019-12-15 07:57:00,2019-12-15 07:57:00
286690693,26936,2019-12-15 07:58:00,0,0,2019-12-15 07:58:00,2019-12-15 07:58:00
587147763,26937,2019-12-15 07:58:00,0,0,2019-12-15 07:58:00,2019-12-15 07:58:00
188215912,26939,2019-12-15 08:01:00,0,0.5,2019-12-15 08:01:00,2019-12-15 08:01:00
587159873,26941,2019-12-15 08:05:00,0,0,2019-12-15 08:05:00,2019-12-15 08:05:00
558056932,26942,2019-12-15 08:08:00,0,0.15,2019-12-15 08:08:00,2019-12-15 08:08:00
586996712,26943,2019-12-15 08:10:00,0,0,2019-12-15 08:10:00,2019-12-15 08:10:00
572114342,26944,2019-12-15 08:10:00,0,0,2019-12-15 08:10:00,2019-12-15 08:10:00
577833508,26945,2019-12-15 08:11:00,0,0,2019-12-15 08:11:00,2019-12-15 08:11:00
564321657,26946,2019-12-15 08:12:00,0,0.5,2019-12-15 08:12:00,2019-12-15 08:12:00
569898768,26947,2019-12-15 08:14:00,0,0.1,2019-12-15 08:14:00,2019-12-15 08:14:00
528331358,26948,2019-12-15 08:14:00,0,0.1,2019-12-15 08:14:00,2019-12-15 08:14:00
489651445,26949,2019-12-15 08:15:00,0,0,2019-12-15 08:15:00,2019-12-15 08:15:00
572524441,26950,2019-12-15 08:15:00,0,0,2019-12-15 08:15:00,2019-12-15 08:15:00
439900045,26951,2019-12-15 08:16:00,0,0,2019-12-15 08:16:00,2019-12-15 08:16:00
587145077,26953,2019-12-15 08:18:00,0,0,2019-12-15 08:18:00,2019-12-15 08:18:00
581445724,26954,2019-12-15 08:20:00,0,0.5,2019-12-15 08:20:00,2019-12-15 08:20:00
435843247,26956,2019-12-15 08:26:00,0,0.1,2019-12-15 08:26:00,2019-12-15 08:26:00
381911695,26957,2019-12-15 08:31:00,1,0.5,2019-12-15 08:31:00,2019-12-15 08:31:00
543714080,26958,2019-12-15 08:32:00,0,0,2019-12-15 08:32:00,2019-12-15 08:32:00
555333017,26959,2019-12-15 08:32:00,0,0.1,2019-12-15 08:32:00,2019-12-15 08:32:00
587137478,26960,2019-12-15 08:32:00,0,0.1,2019-12-15 08:32:00,2019-12-15 08:32:00
536590274,26962,2019-12-15 08:36:00,0,0,2019-12-15 08:36:00,2019-12-15 08:36:00
361068860,26963,2019-12-15 08:37:00,0,0,2019-12-15 08:37:00,2019-12-15 08:37:00
386626459,26964,2019-12-15 08:41:00,0,0,2019-12-15 08:41:00,2019-12-15 08:41:00
585725132,26965,2019-12-15 08:42:00,0,0,2019-12-15 08:42:00,2019-12-15 08:42:00
566544332,26966,2019-12-15 08:44:00,1,0,2019-12-15 08:44:00,2019-12-15 08:44:00
492480523,26967,2019-12-15 08:44:00,0,0,2019-12-15 08:44:00,2019-12-15 08:44:00
582583810,26968,2019-12-15 08:45:00,0,0.5,2019-12-15 08:45:00,2019-12-15 08:45:00
510693241,26969,2019-12-15 08:45:00,0,0,2019-12-15 08:45:00,2019-12-15 08:45:00
484991257,26971,2019-12-15 08:50:00,1,0,2019-12-15 08:50:00,2019-12-15 08:50:00
587147101,26972,2019-12-15 08:51:00,0,0.15,2019-12-15 08:51:00,2019-12-15 08:51:00
488288431,26973,2019-12-15 08:52:00,0,0.25,2019-12-15 08:52:00,2019-12-15 08:52:00
587175292,26974,2019-12-15 08:52:00,1,0,2019-12-15 08:52:00,2019-12-15 08:52:00
539908932,26975,2019-12-15 08:53:00,0,0,2019-12-15 08:53:00,2019-12-15 08:53:00
350769055,26976,2019-12-15 08:57:00,0,0,2019-12-15 08:57:00,2019-12-15 08:57:00
471391840,26977,2019-12-15 08:59:00,0,0,2019-12-15 08:59:00,2019-12-15 08:59:00
587177009,26978,2019-12-15 08:59:00,0,0,2019-12-15 08:59:00,2019-12-15 08:59:00
586923643,26979,2019-12-15 09:04:00,0,0.15,2019-12-15 09:04:00,2019-12-15 09:04:00
524336377,26980,2019-12-15 09:04:00,0,0,2019-12-15 09:04:00,2019-12-15 09:04:00
271642594,26981,2019-12-15 09:05:00,1,0,2019-12-15 09:05:00,2019-12-15 09:05:00
587185747,26984,2019-12-15 09:09:00,0,0,2019-12-15 09:09:00,2019-12-15 09:09:00
513728556,26985,2019-12-15 09:16:00,0,0,2019-12-15 09:16:00,2019-12-15 09:16:00
587161653,26986,2019-12-15 09:16:00,1,0,2019-12-15 09:16:00,2019-12-15 09:16:00
494956047,26987,2019-12-15 09:16:00,0,0.1,2019-12-15 09:16:00,2019-12-15 09:16:00
572941776,26988,2019-12-15 09:17:00,0,0,2019-12-15 09:17:00,2019-12-15 09:17:00
433678630,26989,2019-12-15 09:17:00,0,0,2019-12-15 09:17:00,2019-12-15 09:17:00
511210947,26990,2019-12-15 09:18:00,1,0,2019-12-15 09:18:00,2019-12-15 09:18:00
587189301,26991,2019-12-15 09:18:00,0,0.5,2019-12-15 09:18:00,2019-12-15 09:18:00
231745893,26992,2019-12-15 09:18:00,0,0,2019-12-15 09:18:00,2019-12-15 09:18:00
587188392,26993,2019-12-15 09:20:00,1,0.25,2019-12-15 09:20:00,2019-12-15 09:20:00
579938527,26994,2019-12-15 09:20:00,0,0.5,2019-12-15 09:20:00,2019-12-15 09:20:00
558485688,26995,2019-12-15 09:20:00,0,0.1,2019-12-15 09:20:00,2019-12-15 09:20:00
587150148,26997,2019-12-15 09:21:00,0,0,2019-12-15 09:21:00,2019-12-15 09:21:00
480533375,26998,2019-12-15 09:21:00,0,0,2019-12-15 09:21:00,2019-12-15 09:21:00
565321101,26999,2019-12-15 09:22:00,0,0,2019-12-15 09:22:00,2019-12-15 09:22:00
587062337,27000,2019-12-15 09:24:00,0,0,2019-12-15 09:24:00,2019-12-15 09:24:00
587165466,27001,2019-12-15 09:24:00,0,0,2019-12-15 09:24:00,2019-12-15 09:24:00
366346306,27002,2019-12-15 09:27:00,0,0,2019-12-15 09:27:00,2019-12-15 09:27:00
456790380,27004,2019-12-15 09:29:00,0,0,2019-12-15 09:29:00,2019-12-15 09:29:00
587185529,27005,2019-12-15 09:29:00,0,0,2019-12-15 09:29:00,2019-12-15 09:29:00
587191202,27006,2019-12-15 09:30:00,0,0.1,2019-12-15 09:30:00,2019-12-15 09:30:00
587178014,27007,2019-12-15 09:30:00,1,0,2019-12-15 09:30:00,2019-12-15 09:30:00
587187549,27009,2019-12-15 09:31:00,0,0.1,2019-12-15 09:31:00,2019-12-15 09:31:00
478595884,27010,2019-12-15 09:32:00,1,0,2019-12-15 09:32:00,2019-12-15 09:32:00
471494014,27011,2019-12-15 09:35:00,1,0,2019-12-15 09:35:00,2019-12-15 09:35:00
450458083,27013,2019-12-15 09:39:00,0,0,2019-12-15 09:39:00,2019-12-15 09:39:00
585247395,27014,2019-12-15 09:39:00,0,0,2019-12-15 09:39:00,2019-12-15 09:39:00
518896647,27015,2019-12-15 09:42:00,1,0,2019-12-15 09:42:00,2019-12-15 09:42:00
326469226,27016,2019-12-15 09:43:00,0,0,2019-12-15 09:43:00,2019-12-15 09:43:00
558740089,27017,2019-12-15 09:44:00,0,0.1,2019-12-15 09:44:00,2019-12-15 09:44:00
587188237,27018,2019-12-15 09:45:00,0,0,2019-12-15 09:45:00,2019-12-15 09:45:00
282131389,27019,2019-12-15 09:45:00,0,0,2019-12-15 09:45:00,2019-12-15 09:45:00
586882092,27020,2019-12-15 09:47:00,0,0,2019-12-15 09:47:00,2019-12-15 09:47:00
587203789,27021,2019-12-15 09:47:00,0,0,2019-12-15 09:47:00,2019-12-15 09:47:00
501896070,27023,2019-12-15 09:51:00,0,0.5,2019-12-15 09:51:00,2019-12-15 09:51:00
300929462,27024,2019-12-15 09:51:00,0,0.1,2019-12-15 09:51:00,2019-12-15 09:51:00
554463766,27025,2019-12-15 09:53:00,0,0,2019-12-15 09:53:00,2019-12-15 09:53:00
333349704,27027,2019-12-15 09:54:00,1,0.1,2019-12-15 09:54:00,2019-12-15 09:54:00
572278393,27028,2019-12-15 09:54:00,0,0,2019-12-15 09:54:00,2019-12-15 09:54:00
524324949,27030,2019-12-15 09:56:00,1,0.1,2019-12-15 09:56:00,2019-12-15 09:56:00
517436442,27031,2019-12-15 09:57:00,0,0.15,2019-12-15 09:57:00,2019-12-15 09:57:00
413214763,27033,2019-12-15 09:57:00,0,0.1,2019-12-15 09:57:00,2019-12-15 09:57:00
489993520,27034,2019-12-15 09:59:00,0,0,2019-12-15 09:59:00,2019-12-15 09:59:00
565171026,27035,2019-12-15 10:01:00,1,0.15,2019-12-15 10:01:00,2019-12-15 10:01:00
587201520,27036,2019-12-15 10:01:00,0,0.1,2019-12-15 10:01:00,2019-12-15 10:01:00
587204964,27037,2019-12-15 10:02:00,0,0,2019-12-15 10:02:00,2019-12-15 10:02:00
587184360,27038,2019-12-15 10:03:00,0,0,2019-12-15 10:03:00,2019-12-15 10:03:00
375020489,27039,2019-12-15 10:03:00,0,0,2019-12-15 10:03:00,2019-12-15 10:03:00
583519146,27040,2019-12-15 10:04:00,0,0,2019-12-15 10:04:00,2019-12-15 10:04:00
281622217,27041,2019-12-15 10:04:00,0,0.5,2019-12-15 10:04:00,2019-12-15 10:04:00
583941282,27043,2019-12-15 10:05:00,0,0,2019-12-15 10:05:00,2019-12-15 10:05:00
308060513,27044,2019-12-15 10:09:00,0,0.15,2019-12-15 10:09:00,2019-12-15 10:09:00
521267950,27046,2019-12-15 10:13:00,0,0.15,2019-12-15 10:13:00,2019-12-15 10:13:00
567551000,27047,2019-12-15 10:14:00,0,0,2019-12-15 10:14:00,2019-12-15 10:14:00
529011726,27049,2019-12-15 10:16:00,0,0,2019-12-15 10:16:00,2019-12-15 10:16:00
587204926,27050,2019-12-15 10:17:00,0,0.1,2019-12-15 10:17:00,2019-12-15 10:17:00
573983689,27051,2019-12-15 10:19:00,0,0,2019-12-15 10:19:00,2019-12-15 10:19:00
321346825,27052,2019-12-15 10:20:00,0,0.15,2019-12-15 10:20:00,2019-12-15 10:20:00
153378194,27053,2019-12-15 10:21:00,1,0,2019-12-15 10:21:00,2019-12-15 10:21:00
548559275,27054,2019-12-15 10:21:00,1,0,2019-12-15 10:21:00,2019-12-15 10:21:00
346284346,27056,2019-12-15 10:25:00,0,0,2019-12-15 10:25:00,2019-12-15 10:25:00
587172581,27057,2019-12-15 10:25:00,0,0,2019-12-15 10:25:00,2019-12-15 10:25:00
382261190,27058,2019-12-15 10:26:00,0,0,2019-12-15 10:26:00,2019-12-15 10:26:00
409606875,27059,2019-12-15 10:28:00,0,0.1,2019-12-15 10:28:00,2019-12-15 10:28:00
457740292,27060,2019-12-15 10:31:00,0,0.25,2019-12-15 10:31:00,2019-12-15 10:31:00
555396635,27062,2019-12-15 10:33:00,0,0,2019-12-15 10:33:00,2019-12-15 10:33:00
314618547,27063,2019-12-15 10:34:00,1,0.5,2019-12-15 10:34:00,2019-12-15 10:34:00
250781913,27064,2019-12-15 10:35:00,0,0,2019-12-15 10:35:00,2019-12-15 10:35:00
530062754,27065,2019-12-15 10:35:00,1,0,2019-12-15 10:35:00,2019-12-15 10:35:00
586257510,27066,2019-12-15 10:37:00,0,0,2019-12-15 10:37:00,2019-12-15 10:37:00
572285001,27067,2019-12-15 10:38:00,0,0,2019-12-15 10:38:00,2019-12-15 10:38:00
585995736,27068,2019-12-15 10:42:00,0,0.5,2019-12-15 10:42:00,2019-12-15 10:42:00
587213447,27069,2019-12-15 10:42:00,0,0,2019-12-15 10:42:00,2019-12-15 10:42:00
471197852,27070,2019-12-15 10:42:00,1,0,2019-12-15 10:42:00,2019-12-15 10:42:00
587219824,27072,2019-12-15 10:44:00,0,0,2019-12-15 10:44:00,2019-12-15 10:44:00
506866688,27073,2019-12-15 10:45:00,0,0.15,2019-12-15 10:45:00,2019-12-15 10:45:00
353282788,27074,2019-12-15 10:46:00,0,0,2019-12-15 10:46:00,2019-12-15 10:46:00
252539673,27075,2019-12-15 10:47:00,0,0,2019-12-15 10:47:00,2019-12-15 10:47:00
579131939,27077,2019-12-15 10:48:00,1,0,2019-12-15 10:48:00,2019-12-15 10:48:00
444931581,27078,2019-12-15 10:48:00,0,0,2019-12-15 10:48:00,2019-12-15 10:48:00
565706556,27080,2019-12-15 10:50:00,0,0.15,2019-12-15 10:50:00,2019-12-15 10:50:00
550890296,27081,2019-12-15 10:50:00,1,0,2019-12-15 10:50:00,2019-12-15 10:50:00
557147986,27082,2019-12-15 10:50:00,0,0,2019-12-15 10:50:00,2019-12-15 10:50:00
544926431,27083,2019-12-15 10:51:00,1,0,2019-12-15 10:51:00,2019-12-15 10:51:00
587226738,27084,2019-12-15 10:51:00,1,0,2019-12-15 10:51:00,2019-12-15 10:51:00
404782897,27085,2019-12-15 10:52:00,0,0,2019-12-15 10:52:00,2019-12-15 10:52:00
587225497,27086,2019-12-15 10:54:00,0,0,2019-12-15 10:54:00,2019-12-15 10:54:00
375278473,27087,2019-12-15 10:54:00,0,0,2019-12-15 10:54:00,2019-12-15 10:54:00
587227871,27088,2019-12-15 10:56:00,0,0,2019-12-15 10:56:00,2019-12-15 10:56:00
499475550,27089,2019-12-15 10:56:00,1,0,2019-12-15 10:56:00,2019-12-15 10:56:00
575829455,27090,2019-12-15 10:58:00,0,0,2019-12-15 10:58:00,2019-12-15 10:58:00
587205179,27091,2019-12-15 10:59:00,0,0.25,2019-12-15 10:59:00,2019-12-15 10:59:00
464062310,27092,2019-12-15 10:59:00,0,0,2019-12-15 10:59:00,2019-12-15 10:59:00
587223247,27093,2019-12-15 11:02:00,0,0.15,2019-12-15 11:02:00,2019-12-15 11:02:00
587210098,27094,2019-12-15 11:04:00,0,0,2019-12-15 11:04:00,2019-12-15 11:04:00
587224351,27095,2019-12-15 11:05:00,0,0,2019-12-15 11:05:00,2019-12-15 11:05:00
504090789,27096,2019-12-15 11:05:00,0,0,2019-12-15 11:05:00,2019-12-15 11:05:00
548810441,27097,2019-12-15 11:07:00,1,0,2019-12-15 11:07:00,2019-12-15 11:07:00
470730526,27098,2019-12-15 11:08:00,1,0,2019-12-15 11:08:00,2019-12-15 11:08:00
587233212,27099,2019-12-15 11:09:00,0,0,2019-12-15 11:09:00,2019-12-15 11:09:00
581949713,27100,2019-12-15 11:10:00,1,0,2019-12-15 11:10:00,2019-12-15 11:10:00
587239013,27101,2019-12-15 11:10:00,0,0,2019-12-15 11:10:00,2019-12-15 11:10:00
470633941,27102,2019-12-15 11:11:00,0,0.25,2019-12-15 11:11:00,2019-12-15 11:11:00
554051694,27103,2019-12-15 11:13:00,0,0,2019-12-15 11:13:00,2019-12-15 11:13:00
587219719,27104,2019-12-15 11:17:00,0,0,2019-12-15 11:17:00,2019-12-15 11:17:00
587014791,27105,2019-12-15 11:19:00,0,0,2019-12-15 11:19:00,2019-12-15 11:19:00
582591957,27106,2019-12-15 11:19:00,0,0.25,2019-12-15 11:19:00,2019-12-15 11:19:00
466328945,27107,2019-12-15 11:22:00,0,0,2019-12-15 11:22:00,2019-12-15 11:22:00
386556767,27108,2019-12-15 11:22:00,0,0.15,2019-12-15 11:22:00,2019-12-15 11:22:00
572577931,27109,2019-12-15 11:23:00,0,0,2019-12-15 11:23:00,2019-12-15 11:23:00
465443928,27110,2019-12-15 11:24:00,0,0,2019-12-15 11:24:00,2019-12-15 11:24:00
477733414,27111,2019-12-15 11:25:00,0,0,2019-12-15 11:25:00,2019-12-15 11:25:00
345526397,27112,2019-12-15 11:28:00,1,0,2019-12-15 11:28:00,2019-12-15 11:28:00
546936159,27113,2019-12-15 11:28:00,0,0,2019-12-15 11:28:00,2019-12-15 11:28:00
445310361,27114,2019-12-15 11:28:00,1,0.15,2019-12-15 11:28:00,2019-12-15 11:28:00
533823727,27115,2019-12-15 11:30:00,1,0,2019-12-15 11:30:00,2019-12-15 11:30:00
587241692,27116,2019-12-15 11:30:00,1,0,2019-12-15 11:30:00,2019-12-15 11:30:00
587229874,27117,2019-12-15 11:32:00,1,0,2019-12-15 11:32:00,2019-12-15 11:32:00
571605384,27118,2019-12-15 11:34:00,1,0,2019-12-15 11:34:00,2019-12-15 11:34:00
587216659,27119,2019-12-15 11:36:00,0,0,2019-12-15 11:36:00,2019-12-15 11:36:00
495879680,27120,2019-12-15 11:37:00,0,0,2019-12-15 11:37:00,2019-12-15 11:37:00
480984160,27121,2019-12-15 11:37:00,1,0,2019-12-15 11:37:00,2019-12-15 11:37:00
488689782,27122,2019-12-15 11:38:00,0,0,2019-12-15 11:38:00,2019-12-15 11:38:00
444680281,27123,2019-12-15 11:38:00,0,0.25,2019-12-15 11:38:00,2019-12-15 11:38:00
247216055,27124,2019-12-15 11:38:00,0,0,2019-12-15 11:38:00,2019-12-15 11:38:00
560479508,27125,2019-12-15 11:40:00,0,0,2019-12-15 11:40:00,2019-12-15 11:40:00
587249166,27126,2019-12-15 11:41:00,0,0,2019-12-15 11:41:00,2019-12-15 11:41:00
531606421,27127,2019-12-15 11:42:00,0,0.1,2019-12-15 11:42:00,2019-12-15 11:42:00
474522249,27128,2019-12-15 11:43:00,0,0,2019-12-15 11:43:00,2019-12-15 11:43:00
587139851,27129,2019-12-15 11:45:00,1,0,2019-12-15 11:45:00,2019-12-15 11:45:00
425811760,27130,2019-12-15 11:48:00,1,0.15,2019-12-15 11:48:00,2019-12-15 11:48:00
551228261,27131,2019-12-15 11:50:00,1,0,2019-12-15 11:50:00,2019-12-15 11:50:00
478804963,27132,2019-12-15 11:52:00,0,0.5,2019-12-15 11:52:00,2019-12-15 11:52:00
586501705,27133,2019-12-15 11:53:00,0,0,2019-12-15 11:53:00,2019-12-15 11:53:00
558188439,27134,2019-12-15 11:53:00,0,0,2019-12-15 11:53:00,2019-12-15 11:53:00
544811551,27135,2019-12-15 11:54:00,0,0,2019-12-15 11:54:00,2019-12-15 11:54:00
587253445,27136,2019-12-15 11:55:00,0,0,2019-12-15 11:55:00,2019-12-15 11:55:00
586475818,27137,2019-12-15 11:56:00,1,0,2019-12-15 11:56:00,2019-12-15 11:56:00
514607028,27138,2019-12-15 11:57:00,1,0,2019-12-15 11:57:00,2019-12-15 11:57:00
504354651,27139,2019-12-15 11:58:00,1,0.15,2019-12-15 11:58:00,2019-12-15 11:58:00
471479317,27140,2019-12-15 11:59:00,0,0,2019-12-15 11:59:00,2019-12-15 11:59:00
582278604,27141,2019-12-15 11:59:00,0,0,2019-12-15 11:59:00,2019-12-15 11:59:00
583843619,27143,2019-12-15 11:59:00,0,0,2019-12-15 11:59:00,2019-12-15 11:59:00
585512930,27144,2019-12-15 12:01:00,0,0.15,2019-12-15 12:01:00,2019-12-15 12:01:00
585968408,27145,2019-12-15 12:02:00,0,0,2019-12-15 12:02:00,2019-12-15 12:02:00
587242973,27146,2019-12-15 12:03:00,0,0,2019-12-15 12:03:00,2019-12-15 12:03:00
582057429,27147,2019-12-15 12:03:00,0,0.15,2019-12-15 12:03:00,2019-12-15 12:03:00
554707326,27149,2019-12-15 12:04:00,0,0,2019-12-15 12:04:00,2019-12-15 12:04:00
555333017,27150,2019-12-15 12:05:00,0,0,2019-12-15 12:05:00,2019-12-15 12:05:00
587251248,27151,2019-12-15 12:07:00,1,0,2019-12-15 12:07:00,2019-12-15 12:07:00
587249081,27152,2019-12-15 12:08:00,0,0,2019-12-15 12:08:00,2019-12-15 12:08:00
586950985,27153,2019-12-15 12:09:00,1,0.5,2019-12-15 12:09:00,2019-12-15 12:09:00
390129661,27154,2019-12-15 12:10:00,0,0,2019-12-15 12:10:00,2019-12-15 12:10:00
465412529,27155,2019-12-15 12:11:00,0,0.1,2019-12-15 12:11:00,2019-12-15 12:11:00
234851544,27156,2019-12-15 12:12:00,0,0.1,2019-12-15 12:12:00,2019-12-15 12:12:00
586311488,27157,2019-12-15 12:12:00,1,0.15,2019-12-15 12:12:00,2019-12-15 12:12:00
567673954,27158,2019-12-15 12:12:00,0,0,2019-12-15 12:12:00,2019-12-15 12:12:00
525129514,27159,2019-12-15 12:12:00,0,0,2019-12-15 12:12:00,2019-12-15 12:12:00
525129514,27159,2019-12-15 12:12:00,0,0.1,2019-12-15 12:12:00,2019-12-15 12:12:00
473084089,27161,2019-12-15 12:12:00,0,0,2019-12-15 12:12:00,2019-12-15 12:12:00
587235477,27162,2019-12-15 12:13:00,0,0.1,2019-12-15 12:13:00,2019-12-15 12:13:00
585034255,27163,2019-12-15 12:13:00,0,0.1,2019-12-15 12:13:00,2019-12-15 12:13:00
432535960,27165,2019-12-15 12:13:00,0,0,2019-12-15 12:13:00,2019-12-15 12:13:00
586820421,27166,2019-12-15 12:14:00,0,0.1,2019-12-15 12:14:00,2019-12-15 12:14:00
577732074,27167,2019-12-15 12:14:00,0,0,2019-12-15 12:14:00,2019-12-15 12:14:00
587241771,27169,2019-12-15 12:17:00,0,0.5,2019-12-15 12:17:00,2019-12-15 12:17:00
542652042,27168,2019-12-15 12:17:00,0,0.1,2019-12-15 12:17:00,2019-12-15 12:17:00
553014271,27170,2019-12-15 12:17:00,0,0,2019-12-15 12:17:00,2019-12-15 12:17:00
568328415,27171,2019-12-15 12:18:00,1,0,2019-12-15 12:18:00,2019-12-15 12:18:00
490766532,27172,2019-12-15 12:18:00,0,0,2019-12-15 12:18:00,2019-12-15 12:18:00
587250318,27173,2019-12-15 12:18:00,0,0,2019-12-15 12:18:00,2019-12-15 12:18:00
518315287,27174,2019-12-15 12:18:00,0,0,2019-12-15 12:18:00,2019-12-15 12:18:00
587063653,27176,2019-12-15 12:20:00,0,0,2019-12-15 12:20:00,2019-12-15 12:20:00
526984099,27177,2019-12-15 12:20:00,0,0,2019-12-15 12:20:00,2019-12-15 12:20:00
442890784,27178,2019-12-15 12:21:00,0,0,2019-12-15 12:21:00,2019-12-15 12:21:00
585858200,27179,2019-12-15 12:21:00,0,0,2019-12-15 12:21:00,2019-12-15 12:21:00
462883637,27180,2019-12-15 12:23:00,0,0,2019-12-15 12:23:00,2019-12-15 12:23:00
587194273,27181,2019-12-15 12:23:00,0,0,2019-12-15 12:23:00,2019-12-15 12:23:00
567673954,27158,2019-12-15 12:24:00,0,0,2019-12-15 12:24:00,2019-12-15 12:24:00
581948396,27183,2019-12-15 12:26:00,0,0,2019-12-15 12:26:00,2019-12-15 12:26:00
583036663,27184,2019-12-15 12:27:00,0,0.15,2019-12-15 12:27:00,2019-12-15 12:27:00
391412507,27185,2019-12-15 12:28:00,1,0,2019-12-15 12:28:00,2019-12-15 12:28:00
587250318,27173,2019-12-15 12:29:00,1,0.15,2019-12-15 12:29:00,2019-12-15 12:29:00
584776554,27186,2019-12-15 12:32:00,0,0,2019-12-15 12:32:00,2019-12-15 12:32:00
530073415,27187,2019-12-15 12:34:00,1,0.15,2019-12-15 12:34:00,2019-12-15 12:34:00
586817494,27188,2019-12-15 12:35:00,0,0.15,2019-12-15 12:35:00,2019-12-15 12:35:00
587238096,27189,2019-12-15 12:38:00,1,0,2019-12-15 12:38:00,2019-12-15 12:38:00
576460122,27190,2019-12-15 12:39:00,1,0,2019-12-15 12:39:00,2019-12-15 12:39:00
570312846,27191,2019-12-15 12:39:00,0,0.15,2019-12-15 12:39:00,2019-12-15 12:39:00
587274757,27192,2019-12-15 12:40:00,1,0,2019-12-15 12:40:00,2019-12-15 12:40:00
563698855,27193,2019-12-15 12:42:00,1,0,2019-12-15 12:42:00,2019-12-15 12:42:00
587278235,27195,2019-12-15 12:43:00,0,0,2019-12-15 12:43:00,2019-12-15 12:43:00
519984620,27194,2019-12-15 12:43:00,1,0,2019-12-15 12:43:00,2019-12-15 12:43:00
408509435,27196,2019-12-15 12:43:00,1,0.15,2019-12-15 12:43:00,2019-12-15 12:43:00
587278413,27197,2019-12-15 12:43:00,0,0,2019-12-15 12:43:00,2019-12-15 12:43:00
479928991,27198,2019-12-15 12:44:00,0,0.15,2019-12-15 12:44:00,2019-12-15 12:44:00
587269437,27199,2019-12-15 12:46:00,0,0,2019-12-15 12:46:00,2019-12-15 12:46:00
582157196,27200,2019-12-15 12:47:00,0,0,2019-12-15 12:47:00,2019-12-15 12:47:00
